Filename,Width,Height,Roi.X1,Roi.Y1,Roi.X2,Roi.Y2,ClassId
/home/krishna_warrior/Desktop/dataset/00016/00003_00001.ppm,33,33,6,5,28,28,16
/home/krishna_warrior/Desktop/dataset/00016/00003_00002.ppm,33,35,5,6,28,30,16
/home/krishna_warrior/Desktop/dataset/00016/00003_00003.ppm,35,35,6,5,30,30,16
/home/krishna_warrior/Desktop/dataset/00016/00003_00004.ppm,35,35,6,5,30,30,16
/home/krishna_warrior/Desktop/dataset/00016/00003_00005.ppm,34,36,5,6,29,31,16
/home/krishna_warrior/Desktop/dataset/00016/00004_00000.ppm,28,28,6,6,23,23,16
/home/krishna_warrior/Desktop/dataset/00016/00004_00001.ppm,28,27,6,5,23,22,16
/home/krishna_warrior/Desktop/dataset/00016/00004_00002.ppm,27,27,5,5,22,22,16
/home/krishna_warrior/Desktop/dataset/00016/00004_00003.ppm,27,27,5,5,22,22,16
/home/krishna_warrior/Desktop/dataset/00016/00004_00004.ppm,29,29,6,6,24,24,16
/home/krishna_warrior/Desktop/dataset/00016/00004_00005.ppm,29,30,5,6,24,25,16
/home/krishna_warrior/Desktop/dataset/00016/00005_00000.ppm,27,28,5,6,22,23,16
/home/krishna_warrior/Desktop/dataset/00016/00005_00001.ppm,28,27,6,5,23,22,16
/home/krishna_warrior/Desktop/dataset/00016/00005_00002.ppm,27,26,6,5,22,21,16
/home/krishna_warrior/Desktop/dataset/00016/00005_00003.ppm,27,28,5,6,22,23,16
/home/krishna_warrior/Desktop/dataset/00016/00005_00004.ppm,29,28,6,5,24,23,16
/home/krishna_warrior/Desktop/dataset/00016/00005_00005.ppm,29,30,5,6,24,25,16
/home/krishna_warrior/Desktop/dataset/00016/00006_00000.ppm,74,74,7,7,68,68,16
/home/krishna_warrior/Desktop/dataset/00016/00006_00001.ppm,74,73,7,6,68,67,16
/home/krishna_warrior/Desktop/dataset/00016/00006_00002.ppm,74,73,7,6,68,67,16
/home/krishna_warrior/Desktop/dataset/00016/00006_00003.ppm,75,74,7,6,68,67,16
/home/krishna_warrior/Desktop/dataset/00016/00006_00004.ppm,75,75,7,6,69,68,16
/home/krishna_warrior/Desktop/dataset/00016/00006_00005.ppm,76,77,6,7,70,71,16
/home/krishna_warrior/Desktop/dataset/00016/00007_00000.ppm,27,26,6,5,21,21,16
/home/krishna_warrior/Desktop/dataset/00016/00007_00001.ppm,27,29,6,6,22,24,16
/home/krishna_warrior/Desktop/dataset/00016/00007_00002.ppm,29,30,6,5,24,25,16
/home/krishna_warrior/Desktop/dataset/00016/00007_00003.ppm,28,30,5,5,23,25,16
/home/krishna_warrior/Desktop/dataset/00016/00007_00004.ppm,30,30,6,5,25,25,16
/home/krishna_warrior/Desktop/dataset/00016/00007_00005.ppm,30,32,6,6,25,26,16
/home/krishna_warrior/Desktop/dataset/00016/00008_00000.ppm,57,56,6,6,52,51,16
/home/krishna_warrior/Desktop/dataset/00016/00008_00001.ppm,58,56,6,5,53,51,16
/home/krishna_warrior/Desktop/dataset/00016/00008_00002.ppm,57,57,5,6,52,52,16
/home/krishna_warrior/Desktop/dataset/00016/00008_00003.ppm,57,58,5,6,52,53,16
/home/krishna_warrior/Desktop/dataset/00016/00008_00004.ppm,59,58,6,6,54,53,16
/home/krishna_warrior/Desktop/dataset/00016/00008_00005.ppm,58,59,5,6,53,54,16
/home/krishna_warrior/Desktop/dataset/00018/00000_00000.ppm,26,26,6,6,21,21,18
/home/krishna_warrior/Desktop/dataset/00018/00000_00001.ppm,27,27,5,6,21,22,18
/home/krishna_warrior/Desktop/dataset/00018/00000_00002.ppm,27,27,5,6,22,22,18
/home/krishna_warrior/Desktop/dataset/00018/00000_00003.ppm,27,27,5,6,22,22,18
/home/krishna_warrior/Desktop/dataset/00018/00000_00004.ppm,27,27,5,6,22,22,18
/home/krishna_warrior/Desktop/dataset/00018/00000_00005.ppm,27,27,5,6,22,22,18
/home/krishna_warrior/Desktop/dataset/00018/00001_00000.ppm,44,42,5,6,39,37,18
/home/krishna_warrior/Desktop/dataset/00018/00001_00001.ppm,45,41,5,5,39,35,18
/home/krishna_warrior/Desktop/dataset/00018/00001_00002.ppm,46,41,5,5,41,36,18
/home/krishna_warrior/Desktop/dataset/00018/00001_00003.ppm,47,42,6,5,42,36,18
/home/krishna_warrior/Desktop/dataset/00018/00001_00004.ppm,48,43,6,6,43,38,18
/home/krishna_warrior/Desktop/dataset/00018/00001_00005.ppm,47,44,5,6,42,39,18
/home/krishna_warrior/Desktop/dataset/00018/00002_00000.ppm,36,33,6,6,31,28,18
/home/krishna_warrior/Desktop/dataset/00018/00002_00001.ppm,36,33,6,5,31,27,18
/home/krishna_warrior/Desktop/dataset/00018/00002_00002.ppm,36,35,5,6,30,29,18
/home/krishna_warrior/Desktop/dataset/00018/00002_00003.ppm,37,35,5,6,31,30,18
/home/krishna_warrior/Desktop/dataset/00018/00002_00004.ppm,37,36,5,6,32,31,18
/home/krishna_warrior/Desktop/dataset/00018/00002_00005.ppm,38,38,5,6,33,32,18
/home/krishna_warrior/Desktop/dataset/00018/00003_00000.ppm,38,40,6,5,37,35,18
/home/krishna_warrior/Desktop/dataset/00018/00003_00001.ppm,44,42,6,5,39,36,18
/home/krishna_warrior/Desktop/dataset/00018/00003_00002.ppm,44,42,6,6,39,37,18
/home/krishna_warrior/Desktop/dataset/00018/00003_00003.ppm,44,41,6,5,39,36,18
/home/krishna_warrior/Desktop/dataset/00018/00003_00004.ppm,43,42,5,5,38,37,18
/home/krishna_warrior/Desktop/dataset/00018/00003_00005.ppm,46,45,6,6,41,40,18
/home/krishna_warrior/Desktop/dataset/00018/00004_00000.ppm,60,54,5,5,55,49,18
/home/krishna_warrior/Desktop/dataset/00018/00004_00001.ppm,62,55,6,5,57,50,18
/home/krishna_warrior/Desktop/dataset/00018/00004_00002.ppm,63,57,5,5,58,52,18
/home/krishna_warrior/Desktop/dataset/00018/00004_00003.ppm,63,57,5,5,58,52,18
/home/krishna_warrior/Desktop/dataset/00018/00004_00004.ppm,68,60,6,6,62,55,18
/home/krishna_warrior/Desktop/dataset/00018/00004_00005.ppm,72,63,6,5,66,58,18
/home/krishna_warrior/Desktop/dataset/00018/00005_00000.ppm,72,71,6,7,66,65,18
/home/krishna_warrior/Desktop/dataset/00018/00005_00001.ppm,74,70,7,6,68,64,18
/home/krishna_warrior/Desktop/dataset/00018/00005_00002.ppm,76,71,6,7,70,65,18
/home/krishna_warrior/Desktop/dataset/00018/00005_00003.ppm,80,72,7,7,73,66,18
/home/krishna_warrior/Desktop/dataset/00018/00005_00004.ppm,82,75,7,6,75,69,18
/home/krishna_warrior/Desktop/dataset/00018/00005_00005.ppm,84,76,8,7,77,70,18
/home/krishna_warrior/Desktop/dataset/00018/00006_00000.ppm,42,39,6,6,37,34,18
/home/krishna_warrior/Desktop/dataset/00018/00006_00001.ppm,42,39,6,6,37,34,18
/home/krishna_warrior/Desktop/dataset/00018/00006_00002.ppm,43,39,6,6,38,34,18
/home/krishna_warrior/Desktop/dataset/00018/00006_00003.ppm,44,40,6,6,39,35,18
/home/krishna_warrior/Desktop/dataset/00018/00006_00004.ppm,46,41,6,6,40,36,18
/home/krishna_warrior/Desktop/dataset/00018/00006_00005.ppm,45,40,5,5,40,35,18
/home/krishna_warrior/Desktop/dataset/00018/00007_00000.ppm,56,50,5,5,51,45,18
/home/krishna_warrior/Desktop/dataset/00018/00007_00001.ppm,57,52,5,6,51,46,18
/home/krishna_warrior/Desktop/dataset/00018/00007_00002.ppm,58,52,6,6,53,47,18
/home/krishna_warrior/Desktop/dataset/00018/00007_00003.ppm,58,51,5,5,52,46,18
/home/krishna_warrior/Desktop/dataset/00018/00007_00004.ppm,59,53,5,6,53,48,18
/home/krishna_warrior/Desktop/dataset/00018/00007_00005.ppm,60,54,5,5,54,48,18
/home/krishna_warrior/Desktop/dataset/00018/00008_00000.ppm,49,43,5,5,44,38,18
/home/krishna_warrior/Desktop/dataset/00018/00008_00001.ppm,51,45,6,6,46,40,18
/home/krishna_warrior/Desktop/dataset/00018/00008_00002.ppm,51,46,5,6,46,41,18
/home/krishna_warrior/Desktop/dataset/00018/00008_00003.ppm,53,47,5,5,47,41,18
/home/krishna_warrior/Desktop/dataset/00018/00008_00004.ppm,55,49,5,6,49,43,18
/home/krishna_warrior/Desktop/dataset/00018/00008_00005.ppm,57,49,6,6,51,44,18
/home/krishna_warrior/Desktop/dataset/00037/00000_00000.ppm,36,36,6,6,31,31,37
/home/krishna_warrior/Desktop/dataset/00037/00000_00001.ppm,38,39,5,6,33,34,37
/home/krishna_warrior/Desktop/dataset/00037/00000_00002.ppm,39,38,6,5,34,33,37
/home/krishna_warrior/Desktop/dataset/00037/00000_00003.ppm,37,36,6,5,32,31,37
/home/krishna_warrior/Desktop/dataset/00037/00000_00004.ppm,38,38,6,5,33,32,37
/home/krishna_warrior/Desktop/dataset/00037/00000_00005.ppm,39,39,6,6,34,34,37
/home/krishna_warrior/Desktop/dataset/00037/00000_00006.ppm,38,38,5,5,33,33,37
/home/krishna_warrior/Desktop/dataset/00037/00001_00000.ppm,27,27,5,5,22,22,37
/home/krishna_warrior/Desktop/dataset/00037/00001_00001.ppm,28,27,6,5,23,22,37
/home/krishna_warrior/Desktop/dataset/00037/00001_00002.ppm,30,29,6,5,25,24,37
/home/krishna_warrior/Desktop/dataset/00037/00001_00003.ppm,32,32,6,6,27,27,37
/home/krishna_warrior/Desktop/dataset/00037/00001_00004.ppm,32,31,6,5,27,26,37
/home/krishna_warrior/Desktop/dataset/00037/00001_00005.ppm,31,32,5,6,26,27,37
/home/krishna_warrior/Desktop/dataset/00037/00001_00006.ppm,32,32,5,5,27,27,37
/home/krishna_warrior/Desktop/dataset/00037/00002_00000.ppm,26,26,5,5,21,21,37
/home/krishna_warrior/Desktop/dataset/00037/00002_00001.ppm,28,28,5,5,23,23,37
/home/krishna_warrior/Desktop/dataset/00037/00002_00002.ppm,28,27,6,5,23,22,37
/home/krishna_warrior/Desktop/dataset/00037/00002_00003.ppm,27,27,5,5,22,22,37
/home/krishna_warrior/Desktop/dataset/00037/00002_00004.ppm,29,28,6,5,24,23,37
/home/krishna_warrior/Desktop/dataset/00037/00002_00005.ppm,29,30,5,6,24,25,37
/home/krishna_warrior/Desktop/dataset/00037/00002_00006.ppm,32,31,5,5,27,26,37
/home/krishna_warrior/Desktop/dataset/00037/00003_00000.ppm,28,27,6,5,23,22,37
/home/krishna_warrior/Desktop/dataset/00037/00003_00001.ppm,28,28,5,5,23,23,37
/home/krishna_warrior/Desktop/dataset/00037/00003_00002.ppm,29,29,5,5,24,24,37
/home/krishna_warrior/Desktop/dataset/00037/00003_00003.ppm,32,31,6,5,26,25,37
/home/krishna_warrior/Desktop/dataset/00037/00003_00004.ppm,31,31,6,6,26,26,37
/home/krishna_warrior/Desktop/dataset/00037/00003_00005.ppm,32,32,6,6,26,26,37
/home/krishna_warrior/Desktop/dataset/00037/00003_00006.ppm,32,32,6,6,27,27,37
/home/krishna_warrior/Desktop/dataset/00037/00004_00000.ppm,26,26,6,5,21,20,37
/home/krishna_warrior/Desktop/dataset/00037/00004_00001.ppm,26,28,5,6,21,23,37
/home/krishna_warrior/Desktop/dataset/00037/00004_00002.ppm,26,27,5,5,21,22,37
/home/krishna_warrior/Desktop/dataset/00037/00004_00003.ppm,26,28,5,6,21,22,37
/home/krishna_warrior/Desktop/dataset/00037/00004_00004.ppm,28,27,6,6,22,22,37
/home/krishna_warrior/Desktop/dataset/00037/00004_00005.ppm,27,28,5,6,22,23,37
/home/krishna_warrior/Desktop/dataset/00037/00004_00006.ppm,29,28,6,5,24,23,37
/home/krishna_warrior/Desktop/dataset/00037/00005_00000.ppm,35,36,6,5,30,31,37
/home/krishna_warrior/Desktop/dataset/00037/00005_00001.ppm,36,37,6,6,31,32,37
/home/krishna_warrior/Desktop/dataset/00037/00005_00002.ppm,37,38,5,5,32,33,37
/home/krishna_warrior/Desktop/dataset/00037/00005_00003.ppm,40,41,5,6,34,35,37
/home/krishna_warrior/Desktop/dataset/00037/00005_00004.ppm,41,43,5,6,35,38,37
/home/krishna_warrior/Desktop/dataset/00037/00005_00005.ppm,41,43,5,5,36,38,37
/home/krishna_warrior/Desktop/dataset/00037/00005_00006.ppm,42,44,6,5,37,38,37
/home/krishna_warrior/Desktop/dataset/00037/00006_00000.ppm,39,40,6,5,34,35,37
/home/krishna_warrior/Desktop/dataset/00037/00006_00001.ppm,39,41,5,5,34,36,37
/home/krishna_warrior/Desktop/dataset/00037/00006_00002.ppm,40,41,6,5,35,36,37
/home/krishna_warrior/Desktop/dataset/00037/00006_00003.ppm,42,43,6,6,37,38,37
/home/krishna_warrior/Desktop/dataset/00037/00006_00004.ppm,42,43,5,5,37,38,37
/home/krishna_warrior/Desktop/dataset/00037/00006_00005.ppm,42,45,5,6,37,40,37
/home/krishna_warrior/Desktop/dataset/00037/00006_00006.ppm,42,47,5,6,37,41,37
/home/krishna_warrior/Desktop/dataset/00015/00000_00000.ppm,42,41,6,5,37,36,15
/home/krishna_warrior/Desktop/dataset/00015/00000_00001.ppm,37,40,6,6,32,35,15
/home/krishna_warrior/Desktop/dataset/00015/00000_00002.ppm,38,40,6,5,33,35,15
/home/krishna_warrior/Desktop/dataset/00015/00000_00003.ppm,38,42,5,6,33,37,15
/home/krishna_warrior/Desktop/dataset/00015/00000_00004.ppm,41,45,5,6,36,40,15
/home/krishna_warrior/Desktop/dataset/00015/00000_00005.ppm,42,44,6,5,37,39,15
/home/krishna_warrior/Desktop/dataset/00015/00001_00000.ppm,26,55,6,6,21,50,15
/home/krishna_warrior/Desktop/dataset/00015/00001_00001.ppm,26,56,5,6,20,51,15
/home/krishna_warrior/Desktop/dataset/00015/00001_00002.ppm,26,57,5,6,21,52,15
/home/krishna_warrior/Desktop/dataset/00015/00001_00003.ppm,26,58,5,6,21,53,15
/home/krishna_warrior/Desktop/dataset/00015/00001_00004.ppm,27,58,5,5,22,53,15
/home/krishna_warrior/Desktop/dataset/00015/00001_00005.ppm,28,60,6,6,23,55,15
/home/krishna_warrior/Desktop/dataset/00015/00002_00000.ppm,28,32,5,5,23,27,15
/home/krishna_warrior/Desktop/dataset/00015/00002_00001.ppm,29,34,5,6,24,29,15
/home/krishna_warrior/Desktop/dataset/00015/00002_00002.ppm,31,36,6,6,25,30,15
/home/krishna_warrior/Desktop/dataset/00015/00002_00003.ppm,31,35,6,5,26,30,15
/home/krishna_warrior/Desktop/dataset/00015/00002_00004.ppm,31,36,6,6,26,31,15
/home/krishna_warrior/Desktop/dataset/00015/00002_00005.ppm,30,36,5,5,24,31,15
/home/krishna_warrior/Desktop/dataset/00015/00003_00000.ppm,28,30,5,5,23,25,15
/home/krishna_warrior/Desktop/dataset/00015/00003_00001.ppm,28,32,5,6,23,26,15
/home/krishna_warrior/Desktop/dataset/00015/00003_00002.ppm,28,31,5,5,23,26,15
/home/krishna_warrior/Desktop/dataset/00015/00003_00003.ppm,28,31,5,5,23,26,15
/home/krishna_warrior/Desktop/dataset/00015/00003_00004.ppm,30,33,6,6,24,27,15
/home/krishna_warrior/Desktop/dataset/00015/00003_00005.ppm,30,32,6,5,25,27,15
/home/krishna_warrior/Desktop/dataset/00015/00004_00000.ppm,29,31,5,6,24,26,15
/home/krishna_warrior/Desktop/dataset/00015/00004_00001.ppm,29,30,5,5,24,25,15
/home/krishna_warrior/Desktop/dataset/00015/00004_00002.ppm,29,32,5,6,24,26,15
/home/krishna_warrior/Desktop/dataset/00015/00004_00003.ppm,31,32,6,6,25,26,15
/home/krishna_warrior/Desktop/dataset/00015/00004_00004.ppm,31,31,6,5,26,26,15
/home/krishna_warrior/Desktop/dataset/00015/00004_00005.ppm,31,33,6,6,26,27,15
/home/krishna_warrior/Desktop/dataset/00015/00005_00000.ppm,26,27,5,6,21,22,15
/home/krishna_warrior/Desktop/dataset/00015/00005_00001.ppm,28,27,6,5,23,22,15
/home/krishna_warrior/Desktop/dataset/00015/00005_00002.ppm,28,29,5,6,23,24,15
/home/krishna_warrior/Desktop/dataset/00015/00005_00003.ppm,28,29,5,6,23,24,15
/home/krishna_warrior/Desktop/dataset/00015/00005_00004.ppm,28,29,5,6,23,24,15
/home/krishna_warrior/Desktop/dataset/00015/00005_00005.ppm,30,30,6,6,25,25,15
/home/krishna_warrior/Desktop/dataset/00015/00006_00000.ppm,27,27,6,6,21,22,15
/home/krishna_warrior/Desktop/dataset/00015/00006_00001.ppm,27,28,6,6,22,23,15
/home/krishna_warrior/Desktop/dataset/00015/00006_00002.ppm,27,29,5,5,22,24,15
/home/krishna_warrior/Desktop/dataset/00015/00006_00003.ppm,28,28,5,5,23,23,15
/home/krishna_warrior/Desktop/dataset/00015/00006_00004.ppm,29,29,6,5,24,24,15
/home/krishna_warrior/Desktop/dataset/00015/00006_00005.ppm,28,30,5,6,23,25,15
/home/krishna_warrior/Desktop/dataset/00015/00007_00000.ppm,26,28,5,6,21,23,15
/home/krishna_warrior/Desktop/dataset/00015/00007_00001.ppm,27,28,5,5,22,23,15
/home/krishna_warrior/Desktop/dataset/00015/00007_00002.ppm,28,30,6,6,23,25,15
/home/krishna_warrior/Desktop/dataset/00015/00007_00003.ppm,27,30,5,6,22,25,15
/home/krishna_warrior/Desktop/dataset/00015/00007_00004.ppm,28,29,6,5,23,24,15
/home/krishna_warrior/Desktop/dataset/00015/00007_00005.ppm,28,30,5,5,23,25,15
/home/krishna_warrior/Desktop/dataset/00015/00008_00000.ppm,35,35,5,5,30,30,15
/home/krishna_warrior/Desktop/dataset/00015/00008_00001.ppm,36,36,6,6,31,31,15
/home/krishna_warrior/Desktop/dataset/00015/00008_00002.ppm,36,35,6,5,31,30,15
/home/krishna_warrior/Desktop/dataset/00015/00008_00003.ppm,37,37,6,6,32,32,15
/home/krishna_warrior/Desktop/dataset/00015/00008_00004.ppm,38,38,6,6,33,33,15
/home/krishna_warrior/Desktop/dataset/00015/00008_00005.ppm,39,39,6,6,34,34,15
/home/krishna_warrior/Desktop/dataset/00030/00000_00000.ppm,32,26,6,5,27,21,30
/home/krishna_warrior/Desktop/dataset/00030/00000_00001.ppm,32,26,6,5,27,21,30
/home/krishna_warrior/Desktop/dataset/00030/00000_00002.ppm,31,25,5,5,26,20,30
/home/krishna_warrior/Desktop/dataset/00030/00000_00003.ppm,33,26,5,5,28,21,30
/home/krishna_warrior/Desktop/dataset/00030/00000_00004.ppm,34,28,5,5,29,23,30
/home/krishna_warrior/Desktop/dataset/00030/00000_00005.ppm,32,28,5,5,27,23,30
/home/krishna_warrior/Desktop/dataset/00030/00001_00000.ppm,34,32,5,5,29,27,30
/home/krishna_warrior/Desktop/dataset/00030/00001_00001.ppm,35,32,5,5,29,27,30
/home/krishna_warrior/Desktop/dataset/00030/00001_00002.ppm,36,33,6,5,31,27,30
/home/krishna_warrior/Desktop/dataset/00030/00001_00003.ppm,36,33,5,5,30,28,30
/home/krishna_warrior/Desktop/dataset/00030/00001_00004.ppm,37,34,6,5,32,28,30
/home/krishna_warrior/Desktop/dataset/00030/00001_00005.ppm,37,35,5,6,32,30,30
/home/krishna_warrior/Desktop/dataset/00030/00002_00000.ppm,37,34,6,6,32,29,30
/home/krishna_warrior/Desktop/dataset/00030/00002_00001.ppm,38,35,6,6,33,30,30
/home/krishna_warrior/Desktop/dataset/00030/00002_00002.ppm,39,36,6,5,34,31,30
/home/krishna_warrior/Desktop/dataset/00030/00002_00003.ppm,39,36,6,5,34,31,30
/home/krishna_warrior/Desktop/dataset/00030/00002_00004.ppm,38,37,5,6,33,32,30
/home/krishna_warrior/Desktop/dataset/00030/00002_00005.ppm,39,37,5,5,34,32,30
/home/krishna_warrior/Desktop/dataset/00030/00003_00000.ppm,42,37,6,5,37,32,30
/home/krishna_warrior/Desktop/dataset/00030/00003_00001.ppm,40,37,5,5,35,32,30
/home/krishna_warrior/Desktop/dataset/00030/00003_00002.ppm,43,38,6,5,38,33,30
/home/krishna_warrior/Desktop/dataset/00030/00003_00003.ppm,44,40,5,6,39,35,30
/home/krishna_warrior/Desktop/dataset/00030/00003_00004.ppm,47,40,6,5,42,35,30
/home/krishna_warrior/Desktop/dataset/00030/00003_00005.ppm,47,40,6,5,42,35,30
/home/krishna_warrior/Desktop/dataset/00030/00004_00000.ppm,38,38,5,6,33,33,30
/home/krishna_warrior/Desktop/dataset/00030/00004_00001.ppm,38,38,5,5,33,32,30
/home/krishna_warrior/Desktop/dataset/00030/00004_00002.ppm,39,38,5,5,34,33,30
/home/krishna_warrior/Desktop/dataset/00030/00004_00003.ppm,41,39,6,6,36,34,30
/home/krishna_warrior/Desktop/dataset/00030/00004_00004.ppm,42,39,6,5,37,34,30
/home/krishna_warrior/Desktop/dataset/00030/00004_00005.ppm,41,41,5,6,36,35,30
/home/krishna_warrior/Desktop/dataset/00030/00005_00000.ppm,30,32,5,6,25,27,30
/home/krishna_warrior/Desktop/dataset/00030/00005_00001.ppm,32,32,5,5,27,27,30
/home/krishna_warrior/Desktop/dataset/00030/00005_00002.ppm,32,32,6,6,27,27,30
/home/krishna_warrior/Desktop/dataset/00030/00005_00003.ppm,33,31,6,5,28,26,30
/home/krishna_warrior/Desktop/dataset/00030/00005_00004.ppm,34,33,6,6,29,28,30
/home/krishna_warrior/Desktop/dataset/00030/00005_00005.ppm,36,34,6,6,31,29,30
/home/krishna_warrior/Desktop/dataset/00030/00006_00000.ppm,27,27,6,6,22,22,30
/home/krishna_warrior/Desktop/dataset/00030/00006_00001.ppm,27,27,6,6,22,22,30
/home/krishna_warrior/Desktop/dataset/00030/00006_00002.ppm,29,28,6,5,24,23,30
/home/krishna_warrior/Desktop/dataset/00030/00006_00003.ppm,28,28,5,5,23,23,30
/home/krishna_warrior/Desktop/dataset/00030/00006_00004.ppm,28,29,5,6,23,24,30
/home/krishna_warrior/Desktop/dataset/00030/00006_00005.ppm,31,31,6,6,26,26,30
/home/krishna_warrior/Desktop/dataset/00030/00007_00000.ppm,36,36,5,5,31,31,30
/home/krishna_warrior/Desktop/dataset/00030/00007_00001.ppm,37,37,6,6,32,32,30
/home/krishna_warrior/Desktop/dataset/00030/00007_00002.ppm,37,38,6,6,32,33,30
/home/krishna_warrior/Desktop/dataset/00030/00007_00003.ppm,38,39,6,6,33,34,30
/home/krishna_warrior/Desktop/dataset/00030/00007_00004.ppm,40,39,6,5,35,34,30
/home/krishna_warrior/Desktop/dataset/00030/00007_00005.ppm,41,41,5,6,36,36,30
/home/krishna_warrior/Desktop/dataset/00030/00008_00000.ppm,32,30,5,6,27,25,30
/home/krishna_warrior/Desktop/dataset/00030/00008_00001.ppm,33,30,5,5,28,25,30
/home/krishna_warrior/Desktop/dataset/00030/00008_00002.ppm,34,30,6,5,29,25,30
/home/krishna_warrior/Desktop/dataset/00030/00008_00003.ppm,34,30,6,5,29,25,30
/home/krishna_warrior/Desktop/dataset/00030/00008_00004.ppm,34,30,6,5,29,25,30
/home/krishna_warrior/Desktop/dataset/00030/00008_00005.ppm,34,30,6,5,29,25,30
/home/krishna_warrior/Desktop/dataset/00017/00000_00000.ppm,28,33,6,6,23,28,17
/home/krishna_warrior/Desktop/dataset/00017/00000_00001.ppm,28,33,6,6,22,28,17
/home/krishna_warrior/Desktop/dataset/00017/00000_00002.ppm,28,33,6,6,22,28,17
/home/krishna_warrior/Desktop/dataset/00017/00000_00003.ppm,26,33,5,6,21,28,17
/home/krishna_warrior/Desktop/dataset/00017/00000_00004.ppm,27,33,6,6,22,28,17
/home/krishna_warrior/Desktop/dataset/00017/00000_00005.ppm,26,33,5,6,21,28,17
/home/krishna_warrior/Desktop/dataset/00017/00001_00000.ppm,29,29,6,6,24,24,17
/home/krishna_warrior/Desktop/dataset/00017/00001_00001.ppm,30,30,6,6,25,25,17
/home/krishna_warrior/Desktop/dataset/00017/00001_00002.ppm,29,30,5,6,24,25,17
/home/krishna_warrior/Desktop/dataset/00017/00001_00003.ppm,29,29,5,5,24,24,17
/home/krishna_warrior/Desktop/dataset/00017/00001_00004.ppm,30,30,6,6,25,25,17
/home/krishna_warrior/Desktop/dataset/00017/00001_00005.ppm,29,29,5,5,23,23,17
/home/krishna_warrior/Desktop/dataset/00017/00002_00000.ppm,25,40,5,5,20,34,17
/home/krishna_warrior/Desktop/dataset/00017/00002_00001.ppm,27,41,6,6,21,35,17
/home/krishna_warrior/Desktop/dataset/00017/00002_00002.ppm,26,40,5,5,20,35,17
/home/krishna_warrior/Desktop/dataset/00017/00002_00003.ppm,27,41,6,6,22,36,17
/home/krishna_warrior/Desktop/dataset/00017/00002_00004.ppm,27,41,6,6,22,36,17
/home/krishna_warrior/Desktop/dataset/00017/00002_00005.ppm,27,42,6,6,22,37,17
/home/krishna_warrior/Desktop/dataset/00017/00003_00000.ppm,28,28,6,6,23,23,17
/home/krishna_warrior/Desktop/dataset/00017/00003_00001.ppm,27,28,5,5,22,23,17
/home/krishna_warrior/Desktop/dataset/00017/00003_00002.ppm,28,29,5,5,23,24,17
/home/krishna_warrior/Desktop/dataset/00017/00003_00003.ppm,28,29,5,5,23,24,17
/home/krishna_warrior/Desktop/dataset/00017/00003_00004.ppm,28,30,5,6,23,25,17
/home/krishna_warrior/Desktop/dataset/00017/00003_00005.ppm,29,30,6,6,24,25,17
/home/krishna_warrior/Desktop/dataset/00017/00004_00000.ppm,36,41,4,6,31,36,17
/home/krishna_warrior/Desktop/dataset/00017/00004_00001.ppm,39,41,5,6,33,36,17
/home/krishna_warrior/Desktop/dataset/00017/00004_00002.ppm,41,44,6,6,35,38,17
/home/krishna_warrior/Desktop/dataset/00017/00004_00003.ppm,40,45,5,6,35,40,17
/home/krishna_warrior/Desktop/dataset/00017/00004_00004.ppm,41,45,6,6,36,40,17
/home/krishna_warrior/Desktop/dataset/00017/00004_00005.ppm,43,45,6,5,37,39,17
/home/krishna_warrior/Desktop/dataset/00017/00005_00000.ppm,28,28,5,5,23,23,17
/home/krishna_warrior/Desktop/dataset/00017/00005_00001.ppm,29,28,6,5,24,23,17
/home/krishna_warrior/Desktop/dataset/00017/00005_00002.ppm,29,29,5,5,24,24,17
/home/krishna_warrior/Desktop/dataset/00017/00005_00003.ppm,29,30,5,6,24,25,17
/home/krishna_warrior/Desktop/dataset/00017/00005_00004.ppm,30,30,6,6,25,25,17
/home/krishna_warrior/Desktop/dataset/00017/00005_00005.ppm,29,29,5,5,24,24,17
/home/krishna_warrior/Desktop/dataset/00017/00006_00000.ppm,28,30,5,6,23,25,17
/home/krishna_warrior/Desktop/dataset/00017/00006_00001.ppm,29,29,5,5,24,24,17
/home/krishna_warrior/Desktop/dataset/00017/00006_00002.ppm,30,30,6,5,25,24,17
/home/krishna_warrior/Desktop/dataset/00017/00006_00003.ppm,30,31,6,6,25,26,17
/home/krishna_warrior/Desktop/dataset/00017/00006_00004.ppm,30,31,6,6,25,26,17
/home/krishna_warrior/Desktop/dataset/00017/00006_00005.ppm,31,33,5,6,26,28,17
/home/krishna_warrior/Desktop/dataset/00017/00007_00000.ppm,28,29,6,5,23,24,17
/home/krishna_warrior/Desktop/dataset/00017/00007_00001.ppm,28,29,6,6,23,24,17
/home/krishna_warrior/Desktop/dataset/00017/00007_00002.ppm,28,30,5,6,23,25,17
/home/krishna_warrior/Desktop/dataset/00017/00007_00003.ppm,28,30,5,6,23,25,17
/home/krishna_warrior/Desktop/dataset/00017/00007_00004.ppm,29,32,5,6,24,27,17
/home/krishna_warrior/Desktop/dataset/00017/00007_00005.ppm,30,32,6,6,25,27,17
/home/krishna_warrior/Desktop/dataset/00017/00008_00000.ppm,26,28,6,5,21,23,17
/home/krishna_warrior/Desktop/dataset/00017/00008_00001.ppm,27,29,6,6,22,24,17
